Anno,Regione,Comune,Localita,Codice stazione,Bacino idrografico,Corpo idrico,Livello di contaminazione,Campioni,Misure,n misure positive,Sostanze cercate,Sostanze trovate,Pesticidi totali,x,y
2020,Piemonte,Cossato,Località Ponte Amendola,16015,PO,CHIEBBIA_56-Scorrimento superficiale-Piccolo,Non quantificabile,9,593,2,75,0,0.03,909941.594383079,5710652.30993809
2020,Piemonte,Savigliano,Pt per Saluzzo,22030,PO,VARAITA_56-Scorrimento superficiale-Medio-Forte107,Non quantificabile,9,613,9,71,0,0.1,844685.272092663,5566571.83843043
2020,Piemonte,Garzigliana,Madonna di Montebruno,30010,PO,PELLICE_56-Scorrimento superficiale-Medio-Forte107,Non quantificabile,6,413,0,71,0,,820176.582754369,5594695.35298903
2020,Piemonte,Narzole,Pt FFSS,46050,PO,TANARO_56-Scorrimento superficiale-Grande-Forte107,Non quantificabile,12,835,7,72,0,0.19,878000.132915387,5558467.83707145
2020,Piemonte,Ceres,Prima della confluenza,231020,PO,STURA DI VALLEGRANDE_1-Scorrimento superficiale-Piccolo,Non quantificabile,8,586,0,75,0,,823031.53168922,5670058.69096347
2020,Piemonte,Cameri,Ponte per C.na Argine,669050,PO,CANALE REGINA ELENA_56-Scorrimento superficiale-Medio,Non quantificabile,8,630,0,82,0,,960924.027905455,5701427.20192575
2020,Basilicata,Atella,,IT17-OF-P11-L,Ofanto,,Non quantificabile,4,360,18,83,0,0.0124,1737225.93088418,5002446.31225432
2020,Basilicata,Bernalda,,IT017-BR-P01-F,Bradano,,Non quantificabile,1,90,16,83,0,0.04668,1867913.22277613,4933897.10556098
2020,Basilicata,Tolve,,IT017-BR-P13-F,Bradano,,Non quantificabile,2,180,11,83,0,0.40221,1797575.09907278,4971010.28838375
2020,Basilicata,Brindisi di Montagna,,IT017-BS-P01-F,Basento,,Non quantificabile,2,180,22,83,0,0.0614,1778918.93660962,4954328.48547597
2020,Lazio,San Giorgio a Liri,,F1.09,Liri-Garigliano,Fiume Liri-Garigliano 4,Non quantificabile,6,686,1,115,0,0.03,1533197.82789022,5074378.51274185
2020,Lazio,Ceprano,,F1.73,Liri,Fiume Liri-Garigliano 2,Non quantificabile,6,558,5,92,0,0.12,1504887.86558883,5094355.92581959
2020,Puglia,Cerignola,Capacciotti (centro lago),LA_CA01,Ofanto,Marana Capacciotti,Non quantificabile,2,300,0,143,0,,1759812.72365983,5036064.81493401
2020,Basilicata,Vaglio Basilicata,,IT017-BS-P09-F,Basento,,Non quantificabile,2,180,20,83,0,0.0518,1770417.34566111,4960733.18106771
2020,Marche,URBINO,Canavaccio via Metauro,R110058ME,Fiume Metauro,Fiume Metauro Tratto 2 C.I._B,Non quantificabile,6,129,0,25,0,,1413152.70968561,5417647.70423298
2020,Puglia,Otranto,Alimini Grande,AT_AL01,Del Rio Grande,Alimini Grande,Non quantificabile,4,570,2,136,0,0.043,2052991.15532138,4896728.69939223
2020,Campania,Pozzuoli (NA),All'altezza del ristorante PlayOff di fronte al canneto,LL4,LAGO LUCRINO,LAGO LUCRINO,Non quantificabile,2,19,0,9,0,,1567237.61120917,4987136.23287411
2020,Sicilia,Bivona,Serbatoio Castello (opera di presa),IT19LW06210,MAGAZZOLO e bacini minori fra MAGAZZOLO e PLATANI,Serbatoio Castello ,Non quantificabile,2,454,6,220,0,0.048,1493518.83877305,4520569.82912066
2020,Sicilia,Castronuovo di Sicilia,Fanaco  (opera di presa),IT19LW06335,PLATANI,Fanaco  ,Non quantificabile,2,455,2,221,0,0.04,1508730.09060527,4533232.1498841
2020,Provincia Autonoma di Trento,TRENTO,FOSSA ADIGETTO - TRENTO,SD000109,Avisio,LAVISOTTO,Non quantificabile,11,1310,1,119,0,0.03,1237078.36630594,5788062.89796382
2020,Provincia Autonoma di Trento,NAGO-TORBOLE,FIUME SARCA - LINFANO NAGO TORBOLE,SG000024,Sarca,FIUME SARCA,Non quantificabile,11,1294,1,119,0,0.05,1210385.76312383,5760300.4535218
2020,Provincia Autonoma di Trento,NAGO-TORBOLE,LAGO DI GARDA (punto 14) - NAGO TORBOLE,SGLN0010,Sarca,LAGO DI GARDA,Non quantificabile,9,1074,0,119,0,,1207560.06699233,5754929.33206192
2020,Lazio,Sabaudia,,T2.21,Rio Martino,Lago di Caprolace,Non quantificabile,4,372,0,92,0,,1444374.55664502,5064158.27361182
2020,Sardegna,,,0073-CF000102-ST01,,FIUME FODDEDDU,Non quantificabile,5,21,1,6,0,0.011,1072443.40272937,4854861.48397434
2020,Sardegna,,,0002-CF000101-ST01,,RIU MANNU DI SAN SPERATE,Non quantificabile,9,72,2,21,0,0.03,1010612.32742606,4787947.01477515
2020,Sardegna,,,0035-AT50060-0062,,Stanieddu Feraxi,Non quantificabile,2,2,0,1,0,,1067555.85499247,4769914.39941695
2020,Sardegna,,,0038-AT50910-0008,,Peschiera San Giovanni,Non quantificabile,3,4,0,2,0,,1069941.98578492,4778980.7511789
2020,Valle d'Aosta,Morgex,Marais,DBL060,PO,Dora Baltea,Non quantificabile,4,194,0,63,0,,785289.534852295,5739815.44454807
2020,Piemonte,Villafalletto,Pt per Saluzzo,21030,PO,MAIRA_56-Scorrimento superficiale-Medio-Forte107,Non quantificabile,10,734,0,78,0,,839902.164901836,5551188.11359044
2020,Valle d'Aosta,Charvensod,Plan Félinaz,DBL100,PO,Dora Baltea,Non quantificabile,4,194,0,63,0,,816568.808154667,5737018.12590879
2020,Valle d'Aosta,Quart,Villefranche,DBL110,PO,Dora Baltea,Non quantificabile,3,192,0,61,0,,826226.712097458,5738575.51071608
2020,Toscana,PIEVE SANTO STEFANO,,IT09S1222#MAS-060 VTP-210,,FIUME TEVERE MONTE INFERIORE,Non quantificabile,3,306,9,101,0,0.088,1341814.08686548,5411207.80448936
2020,Toscana,BAGNONE,TORRENTE BAGNONE - GARBIA,IT09S1124#MAS-966 POT-106,,TORRENTE BAGNONE (2),Non quantificabile,3,306,3,101,0,0.026,1118689.97581569,5520505.83075216
2020,Lazio,Tarquinia,,F5.37,Mignone,Fiume Mignone 3,Non quantificabile,9,1034,0,115,0,,1318373.51803859,5193735.55861036
2020,Marche,COLBORDOLO,Colbordolo-Ponte Vecchio,R110028FO,Fiume Foglia,Fiume Foglia Tratto 3 C.I._A,Non quantificabile,4,92,0,24,0,,1411873.10681877,5438174.83942245
2020,Valle d'Aosta,La Salle,Equilivaz,DBL070,PO,Dora Baltea,Non quantificabile,3,192,0,61,0,,791412.01736658,5735072.19306299
2020,Valle d'Aosta,Châtillon,Pont des Chevres,DBL140,PO,Dora Baltea,Non quantificabile,3,192,0,61,0,,851115.53868851,5738951.71742379
2020,Basilicata,Matera,,IT017-SG02,Bradano,,Entro i limiti,4,360,42,83,1,0.4909,1841574.12969359,4954073.76104836
2020,Sardegna,,,0222-CF000109-ST01,,FIUME TIRSO,Superiore ai limiti,8,255,14,49,3,0.897,965367.410947162,4856225.31080607
2020,Lazio,Latina,,F2.10,Moscarello,Fosso Spaccasassi 3,Superiore ai limiti,6,684,20,113,2,0.18,1423916.68595175,5090068.93777696
2020,Veneto,LORIA,C. FRATTIN,6037,BRENTA,TORRENTE MUSONE,Entro i limiti,4,329,10,80,1,0.26,1321886.85697238,5738751.13493219
2020,Piemonte,Neive,Cascina Piana,46070,PO,TANARO_62-Scorrimento superficiale-Grande,Entro i limiti,12,896,17,78,2,0.64,900455.312810653,5581372.12948174
2020,Piemonte,Lu,Ponte Strada Conzano-Lu Monf.to,64030,PO,GRANA_62-Scorrimento superficiale-Piccolo,Superiore ai limiti,6,432,40,75,9,4.19,942374.788398281,5623676.76275418
2020,Piemonte,Strevi,Guado,65045,PO,BORMIDA_63-Scorrimento superficiale-Grande,Superiore ai limiti,9,629,13,73,3,2.11,950359.117045097,5574387.10079645
2020,Veneto,SILEA,VIA MACELLO,333,SILE,FIUME MELMA,Entro i limiti,4,354,10,85,2,0.35,1369261.36327609,5724731.2436239
2020,Veneto,NOVENTA PADOVANA,PONTE DI NOVENTA,353,BRENTA,CANALE PIOVEGO,Superiore ai limiti,4,329,13,78,2,0.74,1330099.31217289,5685843.24968786
2020,Abruzzo,Avezzano,A valle Dep. Magliano dei Marsi,N010RF1,Tevere,--,Entro i limiti,3,156,1,46,1,0.115,1489578.09978345,5164807.04234827
2020,Piemonte,Pontestura,C.na San Michele,62045,PO,STURA DEL MONFERRATO_62-Scorrimento superficiale-Medio,Superiore ai limiti,11,804,34,76,4,7.33,929070.796423515,5643536.268452
2020,Piemonte,Alessandria,C.Na Giarone,65090,PO,BORMIDA_56-Scorrimento superficiale-Grande,Superiore ai limiti,9,589,6,77,2,0.5,963346.270880739,5608919.2921658
2020,Piemonte,Issiglio,Issiglio,424010,PO,SAVENCA_1-Scorrimento superficiale-Piccolo,Superiore ai limiti,11,226,3,20,1,0.111,861777.226716522,5692945.17323278
2020,Piemonte,Viola,Pallarea,485005,PO,MONGIA_107-Scorrimento superficiale-Molto piccolo,Superiore ai limiti,12,270,2,22,1,0.068,888331.338281594,5509308.95999106
2020,Piemonte,Asti,monte confl. Borbore,509010,PO,RILATE_62-Scorrimento superficiale-Piccolo,Entro i limiti,9,580,17,75,3,1.96,909395.206970776,5610312.80595323
2020,Lazio,Cerveteri,,F4.65,Mignone Arrone Sud,Fosso Sanguinara 1,Entro i limiti,6,132,3,23,2,0.03,1346682.87090729,5155030.59483145
2020,Lazio,Roma,,F4.80,Tevere Basso Corso,Fosso Malafede 1,Entro i limiti,5,465,8,92,1,0.26,1392078.82588368,5121550.37718117
2020,Piemonte,Villafranca Piemonte,Ponte SP 139,1040,PO,PO_56-Scorrimento superficiale-Medio-Forte107,Superiore ai limiti,12,800,22,76,3,0.78,836352.281281825,5587087.33670437
2020,Veneto,SOSSANO,PONTE VIA SAN TEOBALDO,1217,BACCHIGLIONE,SCOLO SIRON,Entro i limiti,4,343,2,78,1,0.07,1287203.17047853,5677248.53554024
2020,Veneto,CASALE SUL SILE,VIA BIGONZO,6033,SILE,SCOLO BIGONZO,Superiore ai limiti,4,356,23,85,4,1.13,1372459.5409493,5716480.91433823
2020,Campania,Foglianise(BN),MasseriaDiGioia,C9,VOLTURNO,CALOREVOLTURNO,Superiore ai limiti,4,238,8,75,2,1.32,1638327.98250154,5034979.73260898
2020,Campania,Pozzuoli(NA),Licola,CQ,MINORI,CANALEDIQUARTO,Superiore ai limiti,7,406,5,75,4,1.17,1564607.17275189,4993592.0659393
2020,Puglia,Taranto,Mar Piccolo - Primo Seno,AT_MP01,Galese,Mar Piccolo - Primo Seno,Entro i limiti,4,580,1,138,1,0.12,1921159.45426468,4937215.01050448
2020,Veneto,CADONEGHE,CASTAGNARA - PONTE SS.307,115,BRENTA,TORRENTE MUSON DEI SASSI,Entro i limiti,4,329,13,78,2,0.26,1324262.70474487,5692471.356388
2020,Veneto,MIRA,"PONTE CA' DANDOLO, IDROVORA",135,B.S. LAGUNA DI VENEZIA,RIO SERRAGLIO,Entro i limiti,4,348,20,79,3,0.62,1348605.01638328,5690865.61794559
2020,Veneto,GIACCIANO CON BARUCHELLA,ZELO-PONTE S.S.482,200,FISSERO TARTARO CANALBIANCO,IDROVIA FISSERO - TARTARO - CANALBIANCO,Entro i limiti,4,352,17,80,3,0.6,1270207.5006124,5629045.45977969
2020,Veneto,VILLADOSE,PONTE LOC. RADETTA LUNGO STRADA CA' EMO VILLADOSE,207,FISSERO TARTARO CANALBIANCO,SCOLO CERESOLO,Superiore ai limiti,4,270,29,81,11,2.63,1329526.94180125,5638584.32572107
2020,Toscana,SIENA,LOC. COLLALTO,IT09S1585#MAS-874,,FIUME ELSA MEDIO SUP,Superiore ai limiti,3,306,6,101,1,0.599,1237740.94898973,5367301.64516017
2020,Emilia Romagna,CASTEL SAN GIOVANNI,Bardonezza al ponte SP n. 10,1010100,BARDONEZZA,R. BARDONEZZA,Superiore ai limiti,3,296,11,100,3,0.577,1045192.78771658,5631591.72585949
2020,Emilia Romagna,SARMATO,Cornaiola a valle di Sarmato,1040100,CORNAIOLA,RIO CORNAIOLA,Entro i limiti,6,588,45,97,1,0.476,1058109.09789416,5634705.72639995
2020,Emilia Romagna,GUALTIERI,"Crostolo al ponte di Baccanello, Guastalla",1190700,CROSTOLO,T. CROSTOLO,Superiore ai limiti,8,800,42,100,3,4.687,1185314.84139972,5607166.6445099
2020,Emilia Romagna,QUISTELLO,Secchia a Quistello,1201500,SECCHIA,F. SECCHIA,Superiore ai limiti,6,601,9,100,2,0.675,1222014.71271389,5622847.0379562
2020,Emilia Romagna,RAVENNA,Fosso Ghiaia a Ponte Pineta,12000200,BEVANO,SC. FOSSO GHIAIA,Superiore ai limiti,6,576,65,95,7,4.448,1366028.1271211,5520623.20329887
2020,Emilia Romagna,BELLARIA - IGEA MARINA,Uso a Bellaria alla cassa di espansione,17000350,USO,F. USO,Superiore ai limiti,6,601,84,100,9,5.944,1386532.15628798,5486204.142342
2020,Provincia Autonoma di Bolzano/Bozen,Salorno,"al confine della provincia, ponte per Roveré d. Luna",11117,Adige,Fiume Adige,Entro i limiti,11,1863,9,162,1,0.29,1247355.97151259,5819548.65997271
2020,Piemonte,Lauriano,Ex Porto S. Sebastiano,1197,PO,PO_56-Scorrimento superficiale-Grande-Debole107,Superiore ai limiti,11,920,24,87,3,0.55,890268.54151546,5649095.57739303
2020,Piemonte,Asti,Case Nuove,4030,PO,BORBORE_62-Scorrimento superficiale-Medio,Entro i limiti,12,826,41,72,6,3.09,912433.889216784,5604584.52500869
2020,Piemonte,Asti,Ponte SS 231,6030,PO,TRIVERSA_62-Scorrimento superficiale-Medio,Superiore ai limiti,9,598,31,77,4,2.28,903739.278066083,5601509.81881419
2020,Piemonte,Quinto Vercellese,Pt. per Gattinara,9060,PO,CERVO_56-Scorrimento superficiale-Medio-Debole1,Entro i limiti,10,771,53,86,9,1.98,931231.523146798,5683145.3834393
2020,Piemonte,Caresanablot,Prima della Confluenza Del Torrente Cervo,14025,PO,SESIA_56-Scorrimento superficiale-Medio-Forte1,Entro i limiti,8,634,12,82,2,0.95,935057.559212428,5680385.82033612
2020,Lazio,Fiumicino,,F4.23,Arrone Sud,Fiume Arrone 3,Superiore ai limiti,11,1266,7,115,1,0.05,1359789.15158395,5142515.3431702
2020,Puglia,Lesina,Fiume Fortore,CA_FF02,Fortore,Fortore_12_1,Superiore ai limiti,4,560,11,133,3,0.388,1699173.58265478,5145464.24584454
2020,Puglia,Lucera,Torrente Salsola,CA_SA02,Candelaro,Salsola ramo sud,Entro i limiti,4,596,3,142,2,0.16,1711871.79871763,5079775.64564329
2020,Puglia,San Paolo Civitate,Torrente Candelaro,CA_TC01,Candelaro,Candelaro_12,Superiore ai limiti,4,592,13,141,2,1.1176,1705333.91947828,5127542.9030369
2020,Puglia,San Severo,Torrente Candelaro,CA_TC03,Candelaro,Candelaro sorg. -confl. Triolo_17,Superiore ai limiti,4,524,13,124,5,7.609,1725779.01380607,5118249.44404747
2020,Puglia,Gravina in Puglia,Serra del Corvo (centro lago),LA_SC01,Bradano,Serra del Corvo (Basentello),Entro i limiti,4,552,10,131,2,0.37,1807534.77055314,4990000.62588681
2020,Umbria,Gubbio,Corraduccio,IT10CHS4,TEVERE,Fiume Chiascio dalle origini a T. Sciola,Entro i limiti,11,1110,14,96,1,0.25,1414407.53963978,5354046.8756492
2020,Umbria,Orvieto,Corbara,IT10CRB1,TEVERE,Invaso di Corbara,Superiore ai limiti,11,1162,21,103,2,0.63,1362290.40788579,5267215.75034467
2020,Campania,CasalVelino(SA),"PonteS.S.267,foce",AL5,ALENTO,ALENTO,Superiore ai limiti,2,4,4,2,1,0.45,1685261.31025686,4891083.37239727
2020,Veneto,CHIOGGIA,PRIULA C/O SOSTEGNO IDRAULICO,493,B.S. LAGUNA DI VENEZIA,CANAL MORTO,Entro i limiti,4,332,12,75,2,0.42,1355077.52925425,5654471.97212152
2020,Veneto,VO',SERAGLIO,1247,BACCHIGLIONE,SCOLO NINA,Entro i limiti,4,324,20,73,1,0.36,1293917.34530734,5674829.38295348
2020,Veneto,MONTEFORTE D'ALPONE,S. VITO-PONTE,93,ADIGE,TORRENTE ALDEGÀ,Entro i limiti,4,344,13,78,3,0.54,1257772.08818351,5687419.18248056
2020,Veneto,VICENZA,PASSERELLA PARCO RETRONE,98,BACCHIGLIONE,FIUME RETRONE,Entro i limiti,4,357,16,82,4,1.29,1283249.28135203,5705967.35398131
2020,Veneto,CURTAROLO,TAVO - PONTE,109,BRENTA,FIUME PIOVEGO DI VILLABOZZA,Entro i limiti,4,312,14,73,3,0.39,1319372.44984823,5700658.09827466
2020,Veneto,VILLAGA,"PONTE IN VIA RIVIERA BERICA, CIRCA 500M A VALLE DELLA STAZIONE DI SERVIZIO ENI",1216,BACCHIGLIONE,SCOLO ARNALDA,Entro i limiti,4,343,6,78,2,0.34,1287367.8704085,5678959.06359926
2020,Veneto,ASIGLIANO VENETO,VIA COLOMBARON,1238,FRATTA GORZONE,SCOLO RONEGHETTO,Superiore ai limiti,4,343,9,78,3,1.1,1272973.93142607,5669772.02795787
2020,Veneto,LONIGO,PONTE VIA MADONNA,1242,FRATTA GORZONE,SCOLO TOGNA,Superiore ai limiti,4,343,9,78,3,1.39,1264929.66082334,5683264.90057336
2020,Lombardia,Volongo/Fiesse,,POOG3GMCA1LO1,OGLIO SUBLACUALE- Seriola Gambara (Vaso),Seriola Gambara,Superiore ai limiti,3,354,24,109,5,1.125,1148391.21394935,5658126.86535456
2020,Emilia Romagna,COLORNO,Sissa-Abate dietro Borghetto a Casa Rondello,1160200,SISSA ABATE,CAVO SISSA-ABATE,Superiore ai limiti,6,591,48,98,4,10.337,1153022.58234144,5614731.40322877
2020,Emilia Romagna,BRESCELLO,Enza a Coenzo,1180800,ENZA,T. ENZA,Superiore ai limiti,8,798,20,100,2,0.793,1165309.55589248,5605725.51455736
2020,Emilia Romagna,REGGIO NELL'EMILIA,Crostolo al ponte Rivalta - Canali,1190250,CROSTOLO,T. CROSTOLO,Superiore ai limiti,6,588,19,98,2,4.398,1179893.58844166,5567436.73497211
2020,Emilia Romagna,BARICELLA,Savena Abb. a Gandazzolo in chiusura bacino,6002800,RENO,CAN. SAVENA ABBANDONATO,Entro i limiti,6,576,28,95,2,1.029,1294094.00211848,5570187.91346891
2020,Emilia Romagna,ARGENTA,Riolo-Botte a chiavica Beccara Nuova,6003000,RENO,CAN. RIOLO - DELLA BOTTE,Superiore ai limiti,6,591,51,98,2,6.596,1315952.72834149,5561003.79627296
2020,Emilia Romagna,MEDICINA,Idice a Sant'Antonio in chiusura di bacino,6003600,RENO,T. IDICE,Superiore ai limiti,6,591,18,98,2,3.919,1303113.36419341,5554797.89328532
2020,Emilia Romagna,RAVENNA,"Reno a Volta Scirocco, Ravenna",6005500,RENO,F. RENO,Superiore ai limiti,9,900,35,100,1,2.56,1360670.30660627,5554875.08431289
2020,Piemonte,Asti,Confine Azzano,2035,PO,VERSA_62-Scorrimento superficiale-Medio,Superiore ai limiti,12,868,37,77,4,1.9,920607.368325628,5604154.17970294
2020,Umbria,Acquasparta,Maiano,IT10MAR3,TEVERE,Fiume Timia-Teverone-Marroggia da L. Arezzo a T. Tessino,Entro i limiti,11,1179,16,103,1,0.2,1417301.88073065,5278737.00151416
2020,Sicilia,Comiso,Fiume Ippari T2,IT19RW08002,IPPARI,Fiume Ippari,Superiore ai limiti,1,237,15,230,5,3.29,1618947.51838656,4431687.43851165
2020,Sicilia,Maniace,Campo Sportivo,IT19RW09405A,SIMETO e LAGO di PERGUSA,Torrente Saracena,Superiore ai limiti,9,2005,75,225,2,1.379,1648870.30882897,4559351.51234835
2020,Provincia Autonoma di Trento,SPORMINORE,RIO SPOREGGIO - SPORMINORE,SD000518,Noce,RIO SPOREGGIO,Entro i limiti,11,1303,1,120,1,0.14,1230516.99075917,5818438.87938309
2020,Provincia Autonoma di Trento,MEZZOLOMBARDO,TORRENTE NOCE - Ponte della FOSINA - MEZZOLOMBARDO,SD000522,Noce,TORR. NOCE,Entro i limiti,9,1069,7,120,1,0.08,1235784.08646284,5815587.93481052
2020,Veneto,SALGAREDA,C. MARCON,1133,PIANURA TRA LIVENZA E PIAVE,CANALE BIDOGGIA,Superiore ai limiti,4,336,29,80,12,4.76,1395909.31386249,5736407.22327755
2020,Veneto,LONGARE,PONTE IN VIA MUNICIPIO,102,BACCHIGLIONE,FIUME BACCHIGLIONE,Superiore ai limiti,4,283,20,85,3,3.99,1292663.0688114,5697533.74025989
2020,Toscana,FUCECCHIO,,IT09S1271#MAS-109,,FIUME ARNO VALDARNO INFERIORE,Entro i limiti,4,400,45,99,2,0.307,1203582.30935236,5422129.85512454
2020,Toscana,ORBETELLO,,IT09S1215#MAS-053,,TORRENTE OSA MONTE,Entro i limiti,2,204,10,101,3,0.249,1250478.85710614,5246426.30769875
2020,Sardegna,,,0102-CF001600-ST01,,RIU SOLOGO,Entro i limiti,6,127,3,37,1,0.081,1068205.80358052,4922532.65540405
2020,Liguria,Ceriale,Canda Inferiore,IT07CDCDFOCE,Carenda,R. Carenda 1,Superiore ai limiti,6,364,79,62,11,28.01,915391.707588192,5476689.94843162
2020,Friuli Venezia Giulia,Grado,Valle Cavanata,ITA06FM101,N.D.,Valle Cavanata,Non quantificabile,4,480,18,113,0,0.006,1499471.64851609,5734072.13246991
2020,Friuli Venezia Giulia,Gorizia,Parco Piuma ,IT06GO01,Fiume Isonzo,Fiume Isonzo,Non quantificabile,7,616,1,87,0,0.02,1514965.31793232,5772881.15710211
2020,Friuli Venezia Giulia,Grado,Ravaiarina - Gorgo,ITA06TEU101,N.D.,Ravaiarina - Gorgo,Non quantificabile,4,480,23,113,0,0.0085,1486577.17796292,5734608.75142216
2020,Friuli Venezia Giulia,Marano Lagunare,Foce dello Stella Interno,ITA06TME301,N.D.,Foci dello Stella interno,Non quantificabile,4,480,31,113,0,0.0829,1460613.79921127,5739557.81843055
2020,Friuli Venezia Giulia,Savogna d'Isonzo,a monte ponte A34,IT06GO03,Fiume Isonzo,Fiume Isonzo,Non quantificabile,7,450,2,87,0,0.03,1509361.49475877,5765299.38870828
2020,Friuli Venezia Giulia,Grado,Paludo della Carogna,ITA06FM201,N.D.,Paludo della Carogna,Non quantificabile,4,480,23,113,0,0.0034,1493592.1983453,5734571.60463907
2020,Friuli Venezia Giulia,Grado,Barbana,ITA06FM301,N.D.,Barbana,Non quantificabile,4,480,23,113,0,0.0072,1492423.343693,5731025.04945853
2020,Friuli Venezia Giulia,Grado,Isole della Gran Chiusa - Banco d'Orio,ITA06FM401,N.D.,Isole della Gran Chiusa - Banco d'Orio,Non quantificabile,4,480,23,113,0,0.0134,1478632.63981373,5734470.68767876
2020,Friuli Venezia Giulia,Marano Lagunare,Ciuciai de soto - Ficariol S.Piero esterno,ITA06TEU401,N.D.,Ciuciai de soto - Ficariol S. Piero esterno,Non quantificabile,4,480,24,113,0,0.0086,1471749.42179301,5737545.42308899
2020,Friuli Venezia Giulia,Marano Lagunare,Foci dello Stella interno,ITA06TME401,N.D.,Secca Man di Spiesa',Non quantificabile,4,445,27,113,0,0.12,1456671.19673039,5733474.33298085
2020,Lombardia,Spinadesco,,0013311IR1,Po- Riglio (Roggia),COLATORE RIGLIO,Superiore ai limiti,4,473,20,110,7,1.72,1108230.54552846,5643091.74201046
2020,Lombardia,Chignolo Po,Alberone,PORLCA1LO1,Po- Reale (Colatore) - Divisa (Colatore),COLATORE REALE,Superiore ai limiti,3,354,27,109,9,2.329,1059206.78124289,5642517.79701846
2020,Lombardia,Ceresara,,POMI3OSMACA1LO1,MINCIO- Seriola Marchionale (Canale),Seriola Marchionale,Superiore ai limiti,6,706,10,109,2,0.46,1176785.85141693,5664404.75275392
2020,Lazio,Sabaudia,,T2.22,Rio Martino,Lago di Sabaudia,Non quantificabile,4,372,1,92,0,0.01,1451104.28336638,5052446.76104043
2020,Basilicata,Grumento Nova,,IT017-AG-P05-F,Agri,,Non quantificabile,7,630,51,83,0,0.0444,1770292.72038771,4907416.71488247
2020,Sardegna,,,0226-AT50610-0166,,Stagno di San Giovanni,Non quantificabile,1,3,0,3,0,,952185.733214859,4822673.38754436
2020,Piemonte,Guazzora,C.Na Carolina,48100,PO,SCRIVIA_56-Scorrimento superficiale-Grande-Forte64,Non quantificabile,9,659,1,75,0,0.03,988120.180291603,5626022.3565558
2020,Veneto,AURONZO DI CADORE,MASSIMA PROFONDITA' DEL LAGO,362,PIAVE,LAGO DI SANTA CATERINA,Non quantificabile,4,4,0,1,0,,1387161.70086926,5867415.05552722
2020,Toscana,PISTOIA,,IT09S1290#MAS-128 POT-013,,TORRENTE OMBRONE_PT MONTE,Non quantificabile,1,100,0,99,0,,1213897.85308387,5468196.46034234
2020,Lazio,Colleferro,,F4.15,Sacco,Fiume Sacco 2,Non quantificabile,6,558,1,92,0,0.03,1444798.66325423,5125011.81417344
2020,Lazio,Ceccano,,F1.75,Sacco,Fiume Cosa 3,Non quantificabile,6,558,3,92,0,0.0454,1483150.92069574,5099519.23558428
2020,Sardegna,,,0115-CF002800-ST01,,RIU MANNU,Non quantificabile,3,3,0,1,0,,1058941.1276744,4954245.93729864
2020,Sardegna,,,0191-CF000400-ST01,,RIU SERRA,Non quantificabile,5,104,1,34,0,0.022,932919.226440855,4954293.44368031
2020,Sardegna,,,0176-CF005000-ST01,,RIU MANNU,Non quantificabile,6,40,0,14,0,,994579.53770409,4948672.27398975
2020,Campania,Morigerati(SA),SicilìdiMorigerati,BU3,BUSSENTO,BUSSENTO,Non quantificabile,3,5,0,2,0,,1730381.33430677,4885440.78716866
2020,Campania,Montaguto(AV),PonteSP198(bivioSS90versostazioneFSMontaguto-Panni),CE2,CERVARO,CERVARO,Non quantificabile,3,6,0,2,0,,1696132.47293131,5047571.77664053
2020,Sardegna,,,0222-CF000102-ST01,,FIUME TIRSO,Non quantificabile,5,46,0,12,0,,1031251.6288395,4945332.2912448
2020,Sardegna,,,0301-AT50870-0047,,Stagno di Capoterra,Non quantificabile,3,6,0,3,0,,1003999.40961996,4745517.40145087
2020,Provincia Autonoma di Trento,NOVELLA,NOVELLA - A MONTE IMMISSIONE SASS/FONDO,SD000533,Noce,TORRENTE NOVELLA,Non quantificabile,10,1180,0,119,0,,1237441.60301276,5850455.87925201
2020,Veneto,ALLEGHE,MASSIMA PROFONDITA' DEL LAGO,373,PIAVE,LAGO DI ALLEGHE,Non quantificabile,4,8,0,3,0,,1337665.9447644,5845688.48667609
2020,Lazio,Capodimonte,,L5.30,Marta,Lago di Bolsena,Non quantificabile,5,465,1,92,0,0.03,1329268.5078936,5249991.34060036
2020,Lazio,Ischia di Castro,,F5.03,Fiora,Fiume Fiora 1,Non quantificabile,6,558,0,92,0,,1292136.26646645,5239500.22983726
2020,Puglia,Carovigno,Torre Guaceto,AT_TG01,Carovigno,Torre Guaceto,Non quantificabile,4,522,2,135,0,0.04,1980982.01446638,4970277.83169878
